Id	ProcCoord1_fl	ProcCoord2_fl	ProcCoord3_fl	ProcCoord4_fl	ProcCoord5_fl	ProcCoord6_fl	ProcCoord7_fl	ProcCoord8_fl	ProcCoord9_fl	ProcCoord10_fl	ProcCoord11_fl	ProcCoord12_fl	ProcCoord13_fl	ProcCoord14_fl	ProcCoord15_fl	ProcCoord16_fl	ProcCoord17_fl	ProcCoord18_fl	ProcCoord19_fl	ProcCoord20_fl	ProcCoord21_fl	ProcCoord22_fl	ProcCoord23_fl	ProcCoord24_fl	ProcCoord25_fl	ProcCoord26_fl
R106_1_fl	-0.018814518231157616	0.5031183856011987	0.01047707802854424	0.2729936311752309	-0.20241140452363543	0.1796651114583663	-0.2952007012122473	-0.052321979413544106	-0.04509831750559424	0.05508889919009234	-0.17181920680826476	-0.2300998035814595	-0.05669583964838653	-0.15109834246557946	-0.03140907723372627	-0.3491719376160205	0.05265757201845149	-0.1394051386532113	0.14076385438337427	-0.26029499078415874	0.1011891207197413	0.019468489420049792	0.35446510057245506	-0.052089288410225816	0.16189633944044593	0.20414696407926186
R106_3_fl	0.005284337218363841	0.5034495628757205	0.007698056858532417	0.2666679458848732	-0.22290383339216516	0.13818628531818075	-0.31124369556539583	-0.02724132705690204	-0.026270723459835076	0.07996219171780329	-0.24889492148571202	-0.21442418876338412	-0.05766900413070783	-0.10445550277935894	-0.014103833240896466	-0.4267352406446641	0.084159377606348	-0.12710491025611675	0.2711055624087729	-0.21720035656027384	0.03850528230285555	0.08127012776374243	0.3358382234501315	-0.09581498600963793	0.138495171429708	0.1434403985100175
R107_2_fl	-0.035368369907835304	0.4952764382424689	0.005045008975799535	0.2848521028312741	-0.13441292926088358	0.1935796795926485	-0.3071590706123832	-0.0267752840454646	-0.06739593332354768	0.036029748404913624	-0.17855738880737396	-0.2513915652276535	-0.05470660784457061	-0.15640157316242487	-0.010152755985679343	-0.36080600742965374	0.04808797292575531	-0.14047898081543134	0.1758862047206171	-0.26400990557877857	0.07229433107318743	0.04800839000611583	0.3115478749322802	-0.06237592720266277	0.1748916631146339	0.20449288438464922
R107_4_fl	-0.03184449294283538	0.5245893516856307	-6.425056130926407E-4	0.2880008964442415	-0.09212899288726992	0.1952870470271765	-0.31461744070002134	-0.04482860488520314	-0.047770774801251505	0.049980385721318535	-0.1522425467975529	-0.2547494142525488	-0.05646416211734316	-0.16086117698762661	-0.01844670356159574	-0.35931419722040475	0.04735762697757531	-0.14876442297396456	0.15236609456503553	-0.2613478716636876	0.06968803459160948	0.04748261675326816	0.32100294966210785	-0.06511750591743526	0.12374291362463447	0.18964289626923458
R107_8_fl	-0.015485568871979528	0.5300942720367428	0.00260719276470716	0.2875817220194728	-0.0972318215111452	0.19036686929358543	-0.30418002003309036	-0.07613070958869561	-0.055162874955189525	0.04191711581372415	-0.19986985903012003	-0.24916028316858463	-0.04649591230295343	-0.1278351569170173	0.010018429442099706	-0.3612037907935649	0.05194557427571751	-0.13328654199183518	0.14621118754832113	-0.2840916822774255	0.06477745245256238	0.03520283647236142	0.31933655420703627	-0.034822753836016566	0.12352966601403399	0.18136810293725333
R107_9_fl	-0.03970934810884384	0.5151920902459451	-0.00829494471831578	0.2907953869806856	-0.08763524448531247	0.22838583779075114	-0.31140747803214314	-0.07064129970264633	-0.0492445076414391	0.06656560381721355	-0.16431202162332467	-0.24507127250169605	-0.05133252138310342	-0.12267492164141659	-0.01735691290692061	-0.3627167319015297	0.055857019747089565	-0.15526199996418835	0.15914016431133118	-0.26890671144186495	0.09246460483281342	0.01895570768956249	0.31971952781459084	-0.08292251784242707	0.10211166219357834	0.18830082847161064
R107_10_fl	-0.024542497186237508	0.48699671335689576	-0.012302924581099238	0.32906223252293315	-0.10660151187704173	0.17928783337698606	-0.3211014943285723	-0.05883534685462045	-0.04213455416333723	0.06254698499949955	-0.19232948042276993	-0.26532611477651974	-0.06766623588445522	-0.13315436144665357	-0.01671438733953276	-0.3918524759380018	0.05873200467619456	-0.14317585258034543	0.19564386803149725	-0.23941146595838492	0.03770717687650635	0.07948358332833702	0.310265242523792	-0.0434137986090462	0.18104479367505583	0.13779206857892018
R107_12_fl	-0.007625613090571894	0.49203833827540416	0.008557776636955415	0.3159396909014873	-0.16945748182132034	0.14250554652903968	-0.28798215538466354	-0.03372739495694993	-0.037142175313524046	0.06731363282163942	-0.2258657545934274	-0.22782535645024188	-0.05994057825640817	-0.11988126085195988	-0.02507804550528634	-0.42050311142230784	0.07669491464335508	-0.15555838277749923	0.217847383903049	-0.2504668985298193	0.06273736991849393	0.06314632308062022	0.3081068806380967	-0.03344290952057434	0.13914747822525161	0.16046178290116148
R107_15_fl	-0.052644088223067015	0.5203613099920086	0.007807970549286784	0.3022432593413176	-0.11530069237533311	0.19479691602000432	-0.3099083546561827	-0.06452156762520386	-0.04439680073654884	0.06987321229441554	-0.1474806546316118	-0.22761078720089234	-0.040567245296158155	-0.11263931347028204	0.01530098304129407	-0.3409076300047078	0.05312952233933603	-0.22088675438320102	0.08507993006122283	-0.2954865904642681	0.08518958747638969	0.05423086781157316	0.3270486049004938	-0.0646188988709078	0.1367412375508784	0.185165976560144
R107_16_fl	0.0028361537206718287	0.5125459035249732	0.006512109928667333	0.3352068841929835	-0.14413002620367582	0.1811427037948787	-0.2890666971257986	-0.06501987298225151	-0.07126508703733643	0.020905354089422637	-0.1807422741535356	-0.2602354590407626	-0.058060066173261406	-0.16420052756421652	0.0019419754547069998	-0.3340904189509688	0.06154637227473938	-0.13933522750204533	0.16428442040098454	-0.21902828923515544	0.07344288829039713	0.029108473186576986	0.2970605040069984	-0.08631579242404581	0.13563972661644302	0.18931626891061024
R108_1_fl	-0.010615304648063845	0.48913893684626236	-0.016940329794305306	0.4186570566543518	-0.13510118125644058	0.26547335324856725	-0.2162824380410385	-0.0715128531524836	-0.10806681517185492	-0.03291374236296152	-0.08961204954666634	-0.21492017942328973	-0.05746089941398495	-0.18675702029797137	-0.021023742558109383	-0.2881509090320643	0.05870683126785112	-0.20542994217264288	0.1050440459561934	-0.24000712447651962	0.13464905214517756	-0.08140767317065067	0.25668035935147365	-0.11151477906426788	0.10002247170976847	0.2593448764036704
R109_6_fl	0.0010210650625416123	0.47051412274180526	-0.00807586789970173	0.297031915781792	-0.14560237436872592	0.1683008929371409	-0.31362527119596095	-0.0017361270097835182	-0.04774020824202518	0.05517173537345191	-0.2180658183935458	-0.22901340188319738	-0.07214671421519184	-0.1517914623856307	-0.021850678639915636	-0.42060819107240166	0.07837807150135881	-0.15949454833483964	0.22309626356254458	-0.2615824364215179	0.053287637570595806	0.056159531675115365	0.335385161542465	0.011846729760829712	0.13593873371556128	0.16520123883723584
R109_7_fl	0.0015887473374845418	0.4876058576690278	-0.001635449362192544	0.2785969205559468	-0.14589783166786824	0.15965354630618794	-0.2998811018313509	0.004744546547088904	-0.07447322970269064	0.03668066320066872	-0.2262314932660447	-0.24519456557091532	-0.06815318459827086	-0.1461719620778781	-0.020572423253680645	-0.40751487962619076	0.08249538808310565	-0.1634397851577578	0.21273369351881694	-0.24798066076722153	0.07714061313585803	0.05928832435285302	0.3245392349040925	0.0018274665462285691	0.13834703670274018	0.18190452802196133
R109_8_fl	0.01264519535296195	0.5037958173911045	0.0033236396026686717	0.2354095084537078	-0.18458461972108903	0.17250414340903514	-0.31448805379109535	0.0018179570647949145	-0.051615687016005635	0.0592400760173524	-0.2464267749963751	-0.21834417377327547	-0.0969710502540628	-0.17409347848003742	0.013958409936821764	-0.4197099173419024	0.09819860780857634	-0.16006039892373192	0.2664788693311833	-0.20441319715834907	0.03507774634794127	0.0560615872177107	0.29875793784563925	-0.016465964652484327	0.1656457795528349	0.1642580407760751
