"ID"	"Population"	"Taxon"	"DR"	"L"	"WP"	"W"	"SL"	"SW"	"P"	"LM1_x_fl"	"LM1_y_fl"	"LM2_x_fl"	"LM2_y_fl"	"LM3_x_fl"	"LM3_y_fl"	"LM4_x_fl"	"LM4_y_fl"	"LM5_x_fl"	"LM5_y_fl"	"LM6_x_fl"	"LM6_y_fl"	"LM7_x_fl"	"LM7_y_fl"	"LM8_x_fl"	"LM8_y_fl"	"LM9_x_fl"	"LM9_y_fl"	"LM10_x_fl"	"LM10_y_fl"	"LM11_x_fl"	"LM11_y_fl"	"LM12_x_fl"	"LM12_y_fl"	"LM13_x_fl"	"LM13_y_fl"	"LM1_x_sh"	"LM1_y_sh"	"LM2_x_sh"	"LM2_y_sh"	"LM3_x_sh"	"LM3_y_sh"	"LM4_x_sh"	"LM4_y_sh"	"LM5_x_sh"	"LM5_y_sh"	"LM6_x_sh"	"LM6_y_sh"	"LM7_x_sh"	"LM7_y_sh"	"LM8_x_sh"	"LM8_y_sh"	"LM9_x_sh"	"LM9_y_sh"	"LM10_x_sh"	"LM10_y_sh"	"LM11_x_sh"	"LM11_y_sh"	"LM12_x_sh"	"LM12_y_sh"	"LM13_x_sh"	"LM13_y_sh"
"H401"	"4"	"MAC"	2.21666666666667	12.0725	7.14	8.32	3.036	3.46428571428571	1	-0.00555024008352279	-0.546004634816688	0.0118222216558302	-0.349662163535913	-0.152506893310853	-0.210675029902036	-0.25548348819877	0.0946035805433589	-0.0985011973117619	0.0234882438554693	-0.119250549216692	0.22491269498581	-0.0499441158041458	0.173143868329948	0.000542863147286456	0.283022244080062	0.0565637987009938	0.175613169920276	0.109066966839668	0.229461794159484	0.106886287197431	0.0222543423369964	0.255123415781302	0.102750196038128	0.141230930603233	-0.222908305994894	-0.0136275002945276	-0.555144011436741	0.00682811322025706	-0.346207691614965	-0.0975072446993607	-0.217737610371758	-0.245394849165299	0.0995921104360417	-0.0919546417793852	0.0227594775969498	-0.135866676267641	0.232487655952007	-0.0573041575836761	0.177115198024502	-0.0139146073959148	0.30852935407988	0.0491847834820431	0.16644326257817	0.137168734642006	0.224349873580318	0.0955946074174512	0.0157554482749553	0.247592621962779	0.0942208634845013	0.119200816461267	-0.222163930583862
"H402"	"4"	"MAC"	2.7	10.89	6.2	9.1	2.177	2.11	1.83333333333333	0.0115032900473979	-0.55895447431797	0.0111999153840463	-0.345819966442817	-0.194911710824548	-0.181271896286174	-0.248150565621556	0.095195376423477	-0.101932740478892	0.0402508041153915	-0.116014823485938	0.215076763146449	-0.0576570916087361	0.18145176936015	-0.0161088970834988	0.268294212705667	0.0496542356088476	0.163120112945569	0.124956726327138	0.216492647518538	0.1148969538645	0.031113238646177	0.256877408314127	0.0920517154001275	0.16568729955711	-0.217000303214585	-0.00082540667503548	-0.591395558283267	0.00112626047944681	-0.329790572905436	-0.118072945261264	-0.211089823267873	-0.237916552876938	0.0809118902646667	-0.0999288568807778	0.0246694442958989	-0.127987895277563	0.223910234063307	-0.0636033829396655	0.18353523573109	0.0183911082999555	0.300074979079879	0.0649250966401621	0.178678571789296	0.119526969119342	0.215313263900645	0.0969525096929692	0.0426813332110687	0.226068823159468	0.0765086632878572	0.1213442725199	-0.194007661167133
"H407"	"4"	"MED"	2.51142857142857	12.86	7.14	9.25333333333333	2.95	2.35	1	-0.0149684968888439	-0.59434476278147	-0.00169425530690548	-0.393775824412153	-0.106218701737107	-0.235012103868897	-0.209806307703078	0.108070131196914	-0.0954135196371244	0.0479902952207367	-0.0799411756830722	0.22767259643427	-0.0450154004646779	0.177310883299675	0.00898224199656338	0.273065901324294	0.0511610930317334	0.192453016586754	0.0673612445613653	0.221338708948008	0.0926685452913484	0.0691009425329472	0.208149239214383	0.107592662127393	0.124735493325414	-0.201462446608474	-0.0433068724116903	-0.64283818276967	0.0260621810139646	-0.356129999373553	-0.130361960620697	-0.134122910548801	-0.209325060512851	0.0552927130227376	-0.0975350164960035	0.0449557234212848	-0.106529922281059	0.199689359426387	-0.0574672054787982	0.166759989086776	-0.0137394337685735	0.275790079066531	0.0503755321976917	0.180753014661555	0.0944387361110089	0.221652613668739	0.120940083979951	0.0573427912450146	0.23081802202476	0.0925496754085272	0.135630916242295	-0.161694866315529
"HMAC001"	"0"	"MED"	2.7	12.135	5.9	9.66	2.96666666666667	3.74	1.28571428571429	0.00332792040070041	-0.555482452756614	0.00935555321019015	-0.345746816455078	-0.14789657286312	-0.165710923324532	-0.256914116526627	0.0775767122814479	-0.0952663822663644	-0.00836620486587077	-0.171396058841581	0.229029588289474	-0.067639913655896	0.165457927861573	0.0198649914126393	0.331657174878245	0.059925564282859	0.167656032188798	0.16002196554152	0.215752951132807	0.0789667422846528	-0.0139627771195198	0.247356401728082	0.0566067880998309	0.160293905292945	-0.154468000210562	0.0324163688959359	-0.609728432783308	0.00105109083980676	-0.319383150638795	-0.138266251564614	-0.15310084003903	-0.242475301549763	0.0657736330477375	-0.0957783184168739	0.025966783460448	-0.146965992046649	0.237264963676092	-0.0645613642751676	0.178648327961433	0.00622021725719379	0.315431432532252	0.0706048367250584	0.172140158230956	0.158287964908989	0.206949811724932	0.0849467886970839	-0.00464143821126647	0.226959350623916	0.0549610403495129	0.107560609905085	-0.170282289310964
"HMAC002"	"0"	"R"	2.115	10.74125	6.255	8.32	2.68625	2.23666666666667	1	-0.00773208541071549	-0.550505663345767	-0.00458839498451125	-0.305209655577139	-0.100301454183816	-0.212439520549293	-0.269142957231356	0.051378213935086	-0.0865949441502027	-0.00314532315568102	-0.150197235280262	0.229688489222104	-0.0636014584432295	0.167018547673567	0.00454887057301063	0.335733149609352	0.0635177513736196	0.177751964340672	0.14603461128006	0.243665329224645	0.0931454602864778	0.0110514758012461	0.275169041518221	0.0652558222549841	0.099742794652703	-0.210242829433777	-0.00502549494177033	-0.582360677670433	0.00146692537226044	-0.313608966937443	-0.084146274955664	-0.221481620855271	-0.251543696507881	0.0850502646275147	-0.086814907506659	0.00792171647930642	-0.124776077367673	0.222327394584013	-0.0577365656503239	0.183382039395802	0.00545162566699319	0.299244870073631	0.0568125102457291	0.196427030360039	0.116197582286744	0.24110865095924	0.0915983489495422	0.0264988465456745	0.258245385528014	0.0734115540823227	0.0802706388806887	-0.217921101644396
"HMAC003"	"0"	"R"	2.21666666666667	11.9166666666667	6.35333333333333	9.11	4.325	4.46	1	-0.0153843140042639	-0.55907843688336	-0.00398397240381625	-0.319529330712938	-0.122535295382775	-0.206848632955044	-0.253572891708101	0.0858279470110422	-0.103074409360095	0.00991473451377756	-0.152610138197939	0.227231880251493	-0.0637028286044159	0.159577155408056	-0.00242977658716616	0.303153336723178	0.0638091108443222	0.161579491802524	0.136242948590639	0.23695419610485	0.0999309628757316	0.0190213269449739	0.266520697323011	0.0776259549657563	0.150789906614868	-0.19542962317431	0.00950966959536809	-0.615138392975893	-0.00652002419154237	-0.344973753452886	-0.145201029131607	-0.204743116042255	-0.212413254608531	0.131316390240098	-0.0853135293667223	0.0406395982159928	-0.0986967074802283	0.219704953931974	-0.050222468501478	0.165023907813914	8.99949519564761e-05	0.268943604563868	0.0490494601780893	0.1706010175189	0.093225315554967	0.215502699223001	0.0791838299353601	0.0351673273982328	0.227915231172611	0.113457311371187	0.139393511891756	-0.195501547806133
"HMAC004"	"0"	"R"	2.51	12.0725	5.83	8.59	2.53428571428571	2.04222222222222	1	-0.000484924252132543	-0.547038117314548	0.00278346627278109	-0.293748172897836	-0.0958603266815661	-0.218421189227478	-0.278857209083645	0.0391891105004201	-0.107706891991489	0.00481996080041601	-0.158119467795682	0.231691005427352	-0.073657593380536	0.17449945131057	0.0144159280448042	0.34022135018486	0.076582104842667	0.174684159154445	0.161692987326814	0.232734091614036	0.105134558639011	0.0138512912373532	0.269952486894979	0.0596378477397425	0.0841248811639941	-0.212120788529333	-0.011235694238878	-0.59392585817814	-0.00815744049711962	-0.304150446861353	-0.0760513177670178	-0.227107424408533	-0.254702743074133	0.0772065308405222	-0.108371840802323	0.0306227073640643	-0.13544758765087	0.211789599287635	-0.061575075601594	0.168507411250868	0.00992205224589122	0.310929166159543	0.067236395173468	0.183465709839135	0.130886929341236	0.21752071257137	0.0967373046970414	0.0382778765764266	0.253650471645276	0.0824851814169775	0.0971085465290219	-0.195621165858514
"HMAC009"	"0"	"R"	2.768	12.1355555555556	5.83	9.695	3.3825	3.57666666666667	1	0.0114200596322734	-0.545248126230278	0.00364591348399882	-0.289322628408569	-0.134807184249741	-0.184379666859421	-0.260749916130368	0.0335388951215633	-0.118061688352345	0.0166844912405388	-0.164300161057515	0.230092330126279	-0.0747564945107904	0.192937063564195	0.00513841856515036	0.331362753510244	0.0745196831974122	0.189134702398035	0.146179257836708	0.216813698307566	0.108089644870292	0.0171181128747673	0.260815974941069	0.0273281799287334	0.142866491773854	-0.236059805573653	-0.00146061688997538	-0.606089869195753	-0.00225923570108769	-0.289393183988376	-0.0776781091861577	-0.19461136062969	-0.245415754813029	0.0467394790064778	-0.08615950873002	0.00323307226808016	-0.135001510710812	0.235885586627774	-0.0648748033735525	0.194319877283881	0.000706747635130772	0.332685002623519	0.058124986943965	0.17532126325291	0.138284976428074	0.229146028437949	0.0802436263245973	0.00732394302628255	0.257117897378571	0.0558879913397441	0.0783713046942987	-0.190447830052798
"HMAC103"	"1"	"L"	2.32	10.005	5.15	8.03	2.27111111111111	2.515	1.5	-0.00858325421621363	-0.537607025996224	0.000951941331811894	-0.379571132353147	-0.137197199451953	-0.215734809189369	-0.224537723179278	0.0654728265278976	-0.100821061710726	-0.00610186446170041	-0.108590314620506	0.232687170503626	-0.0637590800547766	0.197661024813417	0.00573263425459097	0.29734349585441	0.0690841614728671	0.212731018554862	0.109070251055106	0.240600050326636	0.107665946463197	0.0172737011833324	0.22293262865741	0.0832562978180725	0.128051069998468	-0.208010753581812	0.000539572922045406	-0.580757909083524	-0.000348222874396135	-0.405831538498928	-0.131353414994778	-0.20557462974674	-0.207600457668559	0.102874474399487	-0.105572946794561	0.0497172154972527	-0.0946570769179339	0.221967867329509	-0.0535407688827741	0.191372453517422	0.0018080987913071	0.274597711125297	0.058312833832687	0.183922827116851	0.082328001462094	0.208952773975264	0.110544473410689	0.0552561718449629	0.209925267984784	0.0936535782735663	0.129614639729396	-0.190150995750419
"HMAC106"	"1"	"R"	2.36	11.495	5.82857142857143	7.585	3.22	2.815	1	-0.00151457601445929	-0.528430137429355	-0.00295898413741526	-0.298679331818359	-0.112349486521682	-0.195262819047129	-0.290872130820562	0.0159771007775269	-0.102469170251154	-0.0135158831288016	-0.175311402607251	0.226792786175007	-0.0721429330434558	0.180552259414793	0.00848820307655039	0.36913828515911	0.0815046639176532	0.171577920530465	0.179956181929962	0.232714572431579	0.101071946809422	-0.00310753291388863	0.270614378802291	0.0266115738985924	0.115983308860101	-0.18436879404954	-0.00712397683300494	-0.588337682269029	-0.000247477914336142	-0.316987919150527	-0.108826495449687	-0.198485066805019	-0.255459760190505	0.079446008177091	-0.103980326258347	0.0260114898299458	-0.118808767299211	0.22628134918812	-0.0595070185599355	0.178702842325794	-0.0119215879244967	0.296086750921416	0.0581190654436224	0.180325548494767	0.118692367811598	0.223223799328156	0.111925132059768	0.0310743200974988	0.249906482270504	0.0617016316401542	0.127232362844032	-0.199043071778369
"HMAC201"	"2"	"MAC"	2.51	12.0725	7.20333333333333	8.81	2.34333333333333	1.685	1.33333333333333	-0.00398460496631358	-0.593348769827584	0.00290466106650733	-0.406919039922506	-0.139710630930461	-0.265486576477273	-0.160619169096709	0.154818439306449	-0.0780497073810319	0.114697970435681	-0.0827771983627117	0.212391551265464	-0.0459202286295657	0.191643649021501	-0.0155958298612001	0.253644777442683	0.029283264561261	0.17184187080686	0.0719360440905208	0.197619221343126	0.0855662715449266	0.0790917515906494	0.190128995564871	0.143956639410539	0.146838132399905	-0.253951484395589	-0.00320173592801878	-0.596155629773621	-0.0109374482992988	-0.316753788809199	-0.0831203819173267	-0.180573192866484	-0.229235645606706	0.0634263609512196	-0.135812464374135	0.0367802491731119	-0.178927752496599	0.170603476545027	-0.0852404484877173	0.134750689547704	0.0295653378584445	0.336156481552665	0.0861183175668545	0.186715333895718	0.161369829267664	0.234350395944911	0.120507935994514	0.0486893421186211	0.252760619201384	0.0716803996883751	0.0761538372209418	-0.18967011796805
"HMAC503"	"5"	"MAC"	2.718	9.69	6.335	7.95	2.22555555555556	1.97	2	0.025053870651172	-0.609916571689542	0.00172011339656231	-0.399255752467731	-0.162463167106296	-0.120086678154235	-0.234035766261022	0.0796532597783015	-0.110724348709429	0.0415334325027348	-0.097465968683793	0.218818562341025	-0.0481844790966144	0.168933336698188	-0.00878884288820589	0.294330141279134	0.0661052153449985	0.187158928528469	0.0990151006357145	0.195146335544887	0.099816671529483	0.0294255351123175	0.221850283869939	0.0599825264002725	0.148101317317492	-0.145723055873822	-0.0398485771775145	-0.626897627654496	0.0212682260345968	-0.385167785176525	-0.0950133648082619	-0.177894526896219	-0.216208336169728	0.0971432953679544	-0.0791483488086692	0.0290190724327158	-0.0911926625198765	0.215974065610939	-0.0458174104504253	0.175751809313241	-0.00284376562937537	0.270526872728296	0.0491603038317229	0.188245328067104	0.0874377659915043	0.220910528238619	0.0863741545997004	0.0501284438847917	0.199213969935837	0.1140822542776	0.126618045170491	-0.171821730194021
"HMAC804"	"8"	"MAC"	2.4	9.26428571428571	4.67333333333333	7.80333333333333	2.94	3.395	1	-0.0256025939659577	-0.548901743441265	0.014986083953692	-0.326295748581555	-0.157064401630704	-0.184907178679332	-0.217848432618261	0.0808117390894562	-0.140076504943797	0.0480612470123217	-0.170368307689147	0.1839693256564	-0.0921047611397689	0.174180710342152	-0.0310382413271468	0.299589040135037	0.0798501303090537	0.160604376838622	0.156850082731341	0.21986550022672	0.146872594669138	0.0450900548650582	0.262859712921433	0.0722751616137901	0.172684638730126	-0.224342485077404	-0.0103719927397489	-0.634144579972746	-0.000679896179791004	-0.338802830811827	-0.0864437837926856	-0.200263236615143	-0.201674988091911	0.102098869383269	-0.112286550527929	0.0719580349878587	-0.124620266474303	0.208356192268588	-0.0635453990191849	0.164760265725953	-0.000939426973544219	0.271575609624417	0.060215040694428	0.176774797459723	0.111778910898341	0.219762838604065	0.121111655251766	0.0626782354436865	0.204149632128162	0.0915422325198194	0.1033070648264	-0.196296428617663
"HMAC805"	"8"	"MAC"	2.865	10.86	6.335	8.19	3.8	3.97	1	0.023388539599568	-0.578060497049492	0.00973451779218193	-0.418840862936398	-0.12964021261625	-0.17804867332384	-0.238325862918959	0.127759744624838	-0.0904942680063391	0.0241391616782013	-0.104031217653713	0.237760767830982	-0.0474785684980038	0.163812973388309	0.0137163912736621	0.283085943373346	0.0600595564314586	0.170477459037817	0.114494525992208	0.226823052840987	0.0788183130211563	0.0152051976222231	0.19633066146564	0.106162250358203	0.113427624117391	-0.180276517445176	-0.0801297901470131	-0.614267669638922	0.0375154520411746	-0.356340294314608	-0.0489510207503351	-0.18756927460094	-0.213170186294808	0.076710054730884	-0.0948261708254983	0.017575095725728	-0.16611652055495	0.208858259352213	-0.0613249785882087	0.137468949417873	0.00687123997267903	0.320356725685782	0.0626365033070617	0.163704928180461	0.127141187200382	0.238206202766375	0.10438165343123	0.0435417646132957	0.220980649419302	0.11180231844346	0.104991981788985	-0.160047060361601
"HMAC806"	"8"	"MAC"	2.7	9.67	5.04142857142857	8.27	2.48666666666667	2.31	2	-0.00786113123614748	-0.60505047123226	0.0179750669592236	-0.470815418788477	-0.154489447466748	-0.165645128495136	-0.202969833160775	0.131805726140902	-0.07211812405622	0.00828675011184527	-0.0589881456913035	0.221393311537661	-0.0313328326373841	0.174434301642524	0.00879084141038542	0.273842080089019	0.0487482978393434	0.199285047774405	0.0707546005236653	0.218353264884168	0.0533025039243017	0.0109135167379781	0.18097932041542	0.126939982139012	0.147208883176238	-0.123742962541641	0.0236886819659711	-0.643039167014252	0.00605094433317347	-0.402818400443757	-0.119958598073899	-0.182970475977596	-0.176773625650265	0.146519994086325	-0.0887397608446279	0.0604681547683967	-0.0625371150035487	0.232181400333914	-0.0387464251524716	0.194765810073179	-0.00519468771624375	0.273808077163482	0.0325766282869819	0.173488900259404	0.0624019568150691	0.196298628763402	0.0649378716838691	0.020653459780233	0.189729035922627	0.0981745158952746	0.112565093433364	-0.167530897688005
"HMAC807"	"8"	"MAC"	2.5975	10.8333333333333	6.079	8.90125	1.59333333333333	2.189	2.11111111111111	-0.0518982991500056	-0.60303125278883	0.00193733441508351	-0.401969037368412	-0.139313268126026	-0.171094422875158	-0.208196876911076	0.082295970330313	-0.0647473962198013	-0.000609952233516721	-0.108535052605299	0.199746697903642	-0.0530757663297352	0.166263853082705	-0.000421809279647972	0.305306077584426	0.057076960809849	0.186764712284784	0.109379142050619	0.222902250566995	0.080712449077204	0.0181711284562514	0.203176213548678	0.129724764578141	0.173906368720157	-0.13447078952134	0.0166835613332518	-0.625883366651384	-0.0165128889802859	-0.505739310461478	-0.157436420514688	-0.157517842449121	-0.154074968388737	0.13965425505133	-0.0637253911745286	0.0605647367248694	-0.0398134220882008	0.217913079103862	-0.0207126405499466	0.191193484021402	0.00193626675165305	0.236948472077661	0.028671752962615	0.189378002586579	0.0456115334813963	0.210197736399011	0.059216325195886	0.053105876865691	0.15168183002552	0.142683876295747	0.148474461946065	-0.152498999564167
"HMAC808"	"8"	"MAC"	2.51	10.045	5.858	8.07	2.16	1.97	1.5	0.0224996605128035	-0.595630560294514	0.0117753676458323	-0.375836770743984	-0.16654333440321	-0.157161599760796	-0.217657699684583	0.107542559598525	-0.122699438962013	0.0482898918306201	-0.126046334439326	0.201776250423287	-0.0667099934273018	0.155280649755065	0.0115560321792538	0.277798101721766	0.0658322259058478	0.182992193274923	0.117053859413097	0.216258003964107	0.117542181177911	0.0483823270073009	0.222615375381595	0.0824770786870761	0.130782098700094	-0.192168125463376	-0.0183210448794093	-0.631384284609255	0.00206481826221634	-0.375846154047107	-0.112896948884732	-0.176730174957215	-0.199828701283275	0.0990876672009852	-0.0979779188874384	0.0553967216433628	-0.0967762309850787	0.203915196472679	-0.0534776058558677	0.168390052843048	0.000942888209239287	0.264084966807179	0.0560132258145345	0.180000334125252	0.093366095205874	0.211866207542285	0.0953371491343539	0.0662120408456463	0.203092625763882	0.125362388415651	0.128461648385701	-0.190354962282511
"HMED203"	"2"	"MED"	2.21666666666667	10.8033333333333	5.82666666666667	9.02666666666667	1.74666666666667	2.189	1.25	-0.0187861594485892	-0.592020092828209	-0.00322929922695647	-0.289624435502618	-0.191924858348869	-0.117369387118899	-0.296284506244607	-0.000790181978504084	-0.0636986260626725	-0.0407589698947042	-0.171038094410787	0.20302579594507	-0.0638500579209974	0.151120417767274	0.00852234077534728	0.361372887728209	0.0841383543357133	0.160077604742364	0.195662212723118	0.195471314555629	0.0725863752043279	0.00410022373023688	0.26585556274763	0.0741455662952558	0.182046755877343	-0.108750743441103	0.0204963822895548	-0.633990247170034	-0.0073239866953998	-0.262863240382219	-0.131559493758374	-0.143353144035866	-0.25456071882172	0.0310974000163098	-0.0709903571913147	-0.013594170454565	-0.167943883633834	0.21464004260362	-0.0623309543419521	0.180956677332757	0.015602912106669	0.35456531759979	0.0689181969544742	0.174986732480718	0.166033389424413	0.213978005286178	0.0694753708231729	0.030732951959735	0.243514864376341	0.0134991725459013	0.11066827846797	-0.160655497782325
"HMED209"	"2"	"L"	2.62666666666667	10.3525	5.04	8.301	1.77666666666667	2.16714285714286	2.25	-0.00614507335538938	-0.564829832809699	0.00218314152675503	-0.395179702332592	-0.116167945597845	-0.203713782103365	-0.204772168519339	0.0918031628292985	-0.101279610090788	0.0414259800537497	-0.100149793451104	0.223647251697418	-0.0599045566846508	0.202098209312129	-0.0171869338025192	0.291935712452356	0.0561565559609114	0.19174778344336	0.099721279635669	0.229557516093367	0.106785443597777	0.0181655536559555	0.212077895325134	0.0891916651241019	0.128681765455389	-0.215849517416079	-0.025051383866578	-0.614887741895131	-0.0110065682965501	-0.404992013950693	-0.096361741217759	-0.216288407608469	-0.177520776919561	0.0921847498775009	-0.0932357393120843	0.0538847963431138	-0.0819986888147139	0.208460753038972	-0.0427285909288128	0.180298474993473	0.00559031474868272	0.264966526991467	0.0487610908465489	0.20367752391703	0.0772098716361706	0.224606127402032	0.0913444591449547	0.0740927084351401	0.184188067041215	0.126855249086963	0.120809685938486	-0.1928587466314
"HS102"	"1"	"R"	2.10833333333333	11.112	5.405	7.35375	4.34	3.94	1	-0.0210269353633741	-0.510376078391503	0.0203908525684243	-0.258160029536401	-0.179687791450071	-0.159335426738071	-0.312445930030477	0.00104175408853392	-0.0477029235971886	-0.0566265805816684	-0.200231460204647	0.23761827238218	-0.0584768897488211	0.154188161560964	-0.0226309225648824	0.40641003937429	0.0677763870277749	0.141635805099724	0.194934701006411	0.23816335830264	0.0771554915912035	-0.0512791327527283	0.325797490052207	0.0243653536039111	0.15614793071344	-0.167645496411873	0.0208554491196414	-0.579247847384487	-0.0103931080767713	-0.31488368580131	-0.143451096715032	-0.155735324299143	-0.270612028495993	0.0724657435614587	-0.0720756139770302	-0.0301356031943826	-0.146450091716274	0.243999530573324	-0.0559772046615441	0.168061185341125	-0.00558177516517203	0.346924370901468	0.0581793504441174	0.153310788184903	0.150677550026719	0.225663900571534	0.0707808883920635	-0.0289969687753185	0.275076875905319	0.0519321418382647	0.128970804919956	-0.153358231517436
"L008"	"0"	"L"	2.21666666666667	10.0516666666667	4.548	7.91166666666667	3.02666666666667	2.52	1.4	0.0370313172319763	-0.532748926940504	-0.00301817946715452	-0.340123369793331	-0.152721153964354	-0.199483014761796	-0.269671500168066	0.0383085654283675	-0.0641162298136015	-0.0410712685228357	-0.120441468752412	0.260830884636703	-0.0590186610425836	0.216833144689309	0.02869679400523	0.335490372749385	0.0701445085700333	0.210677844122641	0.141441794668765	0.238079339937942	0.032905776237413	-0.0426208163361777	0.235752822557182	0.0365639732218656	0.123014179937572	-0.180736728431567	0.0266598805642404	-0.624433389062201	-0.0177559372926689	-0.377254230486597	-0.167522686971886	-0.169163960511453	-0.223352534311385	0.100834854852956	-0.114582959281848	0.0615630302791575	-0.0885485151900517	0.214922068795372	-0.0448522343768194	0.179312411455539	0.0133026936171871	0.24094456101817	0.0584649818569177	0.186866001859591	0.0959794135486094	0.214931000678868	0.0919117338039244	0.0313277682347139	0.211038334182048	0.0845299105645103	0.159257829851732	-0.144380027678629
"L009"	"0"	"L"	2.83	11.9166666666667	7.92	8.90571428571429	2.065	2.9625	2	0.017864870848605	-0.563388088909559	0.0029715187402708	-0.464947730877325	-0.117753429542137	-0.215479378432203	-0.177049506619608	0.12154999115639	-0.0937826995085582	0.0817347455948956	-0.102711443778399	0.222801447248264	-0.0481951158832306	0.201921143236145	-0.00766656425022498	0.264917147618145	0.0452184231194045	0.205837963053289	0.0872759014389252	0.229487741087479	0.0985478074309249	0.0465246614403202	0.193767369503489	0.0712956345611727	0.101512868500539	-0.202255276777013	0.0207447308181289	-0.605865877266778	0.0088355819749596	-0.45418619696369	-0.124095124742024	-0.1670833909639	-0.178079331139486	0.114898772302904	-0.096117879109763	0.0834558396915103	-0.0996333640276446	0.22038614438427	-0.0549072020189048	0.198280959503416	-0.0129727013467012	0.264153557860105	0.0523597160175537	0.185434162421941	0.10935488641162	0.209684320379259	0.0980075630978082	0.0469671427195076	0.170768410733743	0.0659588660229588	0.10573471333071	-0.162084300091502
"L010"	"0"	"L"	2.95333333333333	10.86	5.8125	8.7825	2.081	3.073	2	0.00181738269631534	-0.592816750854764	-0.0103779626265822	-0.394101549851613	-0.153157340521672	-0.217002509078273	-0.205780967234536	0.0897067080479696	-0.103934067936158	0.0416632536648867	-0.077257826358215	0.218137836839071	-0.0420339871762274	0.196976489216556	0.00673766359642447	0.260134631401187	0.056385946261934	0.197470353211007	0.0922189767204783	0.217444479976537	0.100120084755331	0.0743452882971794	0.184335416445679	0.10711089292871	0.15092668137723	-0.199069123798454	0.0325138563460435	-0.584035265531409	0.0102210465540963	-0.401395346740004	-0.151490351835418	-0.192851482934154	-0.227138504336974	0.0883018049464662	-0.105218875829129	0.0641743840760832	-0.0726527699601052	0.232243042002946	-0.0340611833071119	0.202592036162562	0.0210388667655252	0.248153250187106	0.0376871289789577	0.234341497920929	0.093524965640931	0.202739544520247	0.0904064221988463	0.0516990092202827	0.188956789424712	0.0735096180543177	0.116212609359626	-0.219472091885374
"L105"	"1"	"L"	2.36	10.005	5.93833333333333	8.34	2.092	2.37	2.2	-0.00955393908183476	-0.569959385405177	-0.00839219630881746	-0.419148384063157	-0.0910402498732315	-0.255615038216842	-0.177429263306082	0.109407022015212	-0.0983916761601927	0.0674978610026382	-0.0787258815669904	0.210946387359684	-0.0500950368912748	0.192263548751065	-0.00065117006399347	0.277303142669451	0.0510749585665293	0.222887142125547	0.0705687897858097	0.231488006047833	0.101667836593468	0.0708725703190712	0.190587492653357	0.112520720281218	0.100380335653254	-0.250463592886542	-0.0119466389997189	-0.603583470516742	-0.00193093777786777	-0.37836918508385	-0.076840883920105	-0.224126954308093	-0.18329045848395	0.0735280574946544	-0.106086238555351	0.0592118157971129	-0.107295314906003	0.204461299427512	-0.0682507659798873	0.193302892735252	0.00699474012745215	0.290312359934973	0.071605447440162	0.20450261950947	0.108663822149804	0.221886511725743	0.110888675847341	0.0840069856304299	0.181534284502457	0.0932516870929638	0.0759542685556671	-0.218384619439427
"L106"	"1"	"MED"	2.885	11.8075	6.08857142857143	9.111	3.41857142857143	3.57666666666667	1.5	-0.0127098804301088	-0.582227589692177	-0.0167052701430315	-0.375362619847161	-0.124716731123975	-0.198921570711212	-0.244377141449559	0.081742561669036	-0.106637908351309	0.0133907423272595	-0.112105032144673	0.223027487307505	-0.0471306667591739	0.158646099458116	-0.0116763640132001	0.302606141703289	0.0578931982178037	0.205325581571097	0.124670089495935	0.214324782100379	0.116417855761675	0.0413787087746419	0.21647335189277	0.048832038923978	0.160604499046846	-0.132762363584749	-0.0217225102545197	-0.622612307552265	0.000673919511366232	-0.361047142780282	-0.108165262552431	-0.17098585276238	-0.2110750395535	0.0590590104201385	-0.105213553894617	0.0298329137465798	-0.107616003430797	0.225014893324359	-0.061326218780296	0.185315485136253	-0.00108045255275478	0.273433865140059	0.0564897558677944	0.194113065112794	0.107182642322678	0.224590744100088	0.112012410272658	0.0363316860095169	0.215908317989307	0.084206931755826	0.123931995055112	-0.157253291650688
"L107"	"1"	"L"	2.81	11.6	6.095	8.5875	2.39285714285714	2.515	1	9.01193710762666e-05	-0.517330307053869	0.012211027572928	-0.332783512217008	-0.0854444336854894	-0.235241926403132	-0.243408072368097	0.0595355604016942	-0.0668676176186975	-0.0323752057810527	-0.135490436109831	0.257135974312947	-0.0692217518605556	0.233541853186401	-0.0222039798579352	0.373482147273787	0.0615886744636812	0.193253353865693	0.126385089879774	0.230774553527583	0.0964713523507653	-0.0271728192648613	0.245010381267725	0.0255809238019779	0.0808796465946579	-0.228400595650162	0.00765999506121285	-0.583490871242597	0.00115871686017425	-0.37512207076615	-0.1139734964173	-0.21406626589632	-0.21378017058775	0.0841152003993298	-0.0989393416601429	0.0372753943216484	-0.093751491361198	0.232277938901051	-0.0456993379075493	0.203322620854529	0.00737799861355779	0.292002791130888	0.0475883265174812	0.202345265326544	0.0883914440844084	0.233617396264227	0.0948831745214106	0.0333844424903075	0.204797096238162	0.0525373389901638	0.114287086037534	-0.198199180773622
