Id	ProcCoord1_sh	ProcCoord2_sh	ProcCoord3_sh	ProcCoord4_sh	ProcCoord5_sh	ProcCoord6_sh	ProcCoord7_sh	ProcCoord8_sh	ProcCoord9_sh	ProcCoord10_sh	ProcCoord11_sh	ProcCoord12_sh	ProcCoord13_sh	ProcCoord14_sh	ProcCoord15_sh	ProcCoord16_sh	ProcCoord17_sh	ProcCoord18_sh	ProcCoord19_sh	ProcCoord20_sh	ProcCoord21_sh	ProcCoord22_sh	ProcCoord23_sh	ProcCoord24_sh	ProcCoord25_sh	ProcCoord26_sh
R404_1_sh	0.018398742545106404	0.5776743177774766	-0.014068126960098945	0.28873900578645834	-0.09313466021676228	0.2327284998691096	-0.2680958663559738	-0.08638740890372666	-0.08652684503017301	-0.018975230344664328	-0.11945689654971117	-0.24086903964241824	-0.060670445510193106	-0.18038750203428164	0.009661639518854775	-0.29456800360631363	0.05097465251796468	-0.1862736354220651	0.11518328141683175	-0.23454015725749422	0.08985056315534605	-0.018198104141761262	0.276918648909309	-0.07105587453803616	0.08096531255949894	0.2321131324577151
R404_2_sh	0.056150162726748054	0.5501878853394045	-0.00906545151726558	0.3151817098374881	-0.07739892963606698	0.2199790964878051	-0.2741416456648104	-0.08473986315115384	-0.11228850324358716	-0.05329533401663389	-0.16341027648904397	-0.24978070347847153	-0.07260683563099046	-0.19725295483395147	0.0013582182378425213	-0.3529989602413112	0.06942722819140279	-0.150389916484337	0.17955426121114557	-0.19425502073815704	0.08552948688977145	0.003350426515267713	0.2533965599132538	-0.022478687282089696	0.06349572501159977	0.21649232204613958
R404_3_sh	-0.015861861756789976	0.5703712183033381	0.0017042577400269085	0.3017477867663373	-0.06784234772263677	0.22901709027455733	-0.25639085052495403	-0.07054620726366771	-0.10143647046941402	-0.02299737802754536	-0.15764836878471575	-0.2220919989453753	-0.06364703751769889	-0.16530407785036116	0.012606387587238168	-0.32909396751846076	0.061200716580196365	-0.16928457988776136	0.15600120219417515	-0.22562880244657768	0.09108570886329778	-0.018630233702793424	0.25728101998194036	-0.10247876004723003	0.08294764382933498	0.22491991034553946
R405_1_sh	-0.02509006132866054	0.5797108045466703	0.019543148036133547	0.32225610485790024	-0.05794517972487191	0.2206515961891245	-0.23457309737616575	-0.08431034435872616	-0.08741507513735769	-0.03805678282727989	-0.11296437124680442	-0.22640287756381247	-0.05401536750906588	-0.1963946419238279	-0.00965929356651446	-0.30617225032755224	0.027839615624748258	-0.18447446321823227	0.09313122461127966	-0.24500694828827035	0.08726782925569493	-0.01076060321475812	0.27154596217596605	-0.07445247140742589	0.08233466618561724	0.2434128775361896
R405_02_sh	0.053222470173148025	0.5496006445007636	-0.004077650461726871	0.3512454873432001	-0.09790450109603502	0.24785533619997463	-0.2681262858462222	-0.10478019502199767	-0.10409818084030809	-0.04524935811701356	-0.08763224628618005	-0.25482342676384206	-0.041700389700468264	-0.1946036838188144	0.023648738408206218	-0.29952218199909925	0.04939584204092312	-0.18746638730216492	0.11781249314999623	-0.213739137050616	0.06617270875611114	-0.014760065746419658	0.23509364208581132	-0.0846177609252355	0.05819335961674579	0.2508607287012647
R405_3_sh	-0.039404322765246066	0.5614461333147197	0.00303500983689153	0.29478491850514915	-0.06075290226317223	0.21157788744943565	-0.24899509332319822	-0.026053410905810752	-0.08778403916060026	0.02226855990996875	-0.19068494314122908	-0.2079884697775879	-0.0778266587230255	-0.1453390618437928	0.01924891663024676	-0.3715222615429046	0.06396720176828802	-0.1738935205074692	0.18752098045061064	-0.2621315735462158	0.09516054858482	-0.02429118654402395	0.27386417703408894	-0.08141958765626814	0.0626511250715262	0.202561573144799
R405_4_sh	-0.010149924159953853	0.5518976446045658	-0.008938201130878322	0.3270580591511059	-0.09876269603279014	0.19569446036102037	-0.27367419205620963	-0.0173317776954841	-0.09831071803224903	0.0023990795689288512	-0.14687101818451181	-0.23225322461663564	-0.04926242438460443	-0.1526862272270356	0.014565698845144255	-0.35750671432824377	0.05670206657288286	-0.16314788622226362	0.1800209563077088	-0.23037618221189415	0.08472484569737841	-0.021548018461433695	0.2602987702558138	-0.10382253159619395	0.08965683630226845	0.20162331867356365
R406_1_sh	-0.027858762997865855	0.5649820905597935	1.6818270365329818E-4	0.31136829069049	-0.07812345462954395	0.17104353468914812	-0.2498631745395279	-0.02756443713421743	-0.0794992925131055	0.008698596111866342	-0.19310710271605888	-0.19937080240967797	-0.07574135498573914	-0.14266894812789074	0.0074749003374149775	-0.39340215080442775	0.06295191889022016	-0.16434692310736468	0.17085371591770374	-0.2596754617296818	0.08865168470317732	-0.0036709689877634003	0.2868832232252666	-0.042864943247827	0.08720951660440482	0.17747212349755404
R406_2_sh	-0.004696036555475826	0.5742993626626004	-4.400226273466694E-4	0.323951610968737	-0.06827320215813157	0.1862672271032642	-0.23732453449092605	-0.051413139232414154	-0.07037319821415386	6.743082569526573E-4	-0.14604323829758759	-0.24882971899905032	-0.05931044747230089	-0.17992214000079287	-0.013187532206207643	-0.3599587136267599	0.04771133569858632	-0.17219391102869366	0.11818850763068495	-0.24095268449898072	0.08581580342996417	-0.007755708301407538	0.27292039563769527	-0.029927798357532308	0.07501216962519926	0.20576130505407755
R407_1_sh	-0.03347970807694637	0.5873264382630083	-0.002259374978540434	0.3551818546058339	-0.11339931815215079	0.2175385479095022	-0.2448656440856876	-0.05783031615118234	-0.10463642458289864	-0.03608479929719609	-0.10663220713414173	-0.21058052650206366	-0.035209221375881804	-0.12839532228602746	0.038496063347866524	-0.2617121070799463	0.0681955004392488	-0.1992984257466795	0.10639390087895334	-0.23775066876107787	0.1037548227654359	-0.11348111166219181	0.20788319501773128	-0.15995931747699926	0.11575841593701211	0.24504575418501906
R407_2_sh	0.003276321944418653	0.5671015398797123	-0.011597138532638423	0.2766932389374654	-0.05772864126550106	0.21307018313836243	-0.29383866264223235	-0.04280414534162098	-0.1352156714893586	-0.0255080671756679	-0.19623040687950533	-0.23438999628686494	-0.07808010616315213	-0.17566167796488125	0.04283472999854037	-0.3291740820358438	0.07050800712066908	-0.18178242489920518	0.17651084971699676	-0.20443169687373103	0.1385601118141659	-0.02350959000081168	0.24603668775372647	-0.04273905718932215	0.09496391862387131	0.20313577581240883
R407_3_sh	0.036437681228190626	0.584251661780604	-0.009887195582686446	0.3276104371377723	-0.12028327214706189	0.18168784209757666	-0.25535092623173883	-0.09990121044564873	-0.09531595965763132	-0.031389062441839456	-0.13041613824806048	-0.2150925428928886	-0.0651447904610079	-0.16357301842081803	0.006808114895790324	-0.27836047010851545	0.0566256013842331	-0.16883425136011307	0.131680085006036	-0.23184343076366642	0.11617489643972294	-0.04497476592122293	0.27592178267919065	-0.09570956682557931	0.0527501206950228	0.23612837816433924
R407_4_sh	0.012714206075724259	0.6000375147852076	-0.005916840238306249	0.2719946256516759	-0.09877274527581516	0.1758414300121749	-0.27488624644171317	-0.05111874562573651	-0.11239728212768418	-0.011937542037589266	-0.19858485573787157	-0.22335039635612702	-0.07341931877126845	-0.1752240094950838	0.015643626237113465	-0.340884492649409	0.0711045964287978	-0.14975632263642938	0.19752476309701394	-0.2110159052567004	0.12358459330587093	-0.022365678487781787	0.23933759529719442	-0.027096908392191102	0.10406790815094377	0.1648764304879883
R407_5_sh	-0.02744039223920622	0.5498115394484041	0.001956643528598697	0.3465259244551715	-0.11697747181045495	0.18059983346214858	-0.2501825242614357	-0.06016774195249196	-0.08030068926923593	0.005982977198388586	-0.202343246268689	-0.195744620237229	-0.08513345759861894	-0.17519734624945787	-0.009394067493572616	-0.3296399828334907	0.07233026636225587	-0.1689863081707663	0.17266955615079205	-0.21356622148059928	0.14391801788362554	-0.04809832581626271	0.274809091440917	-0.06958663608620765	0.10608827357502401	0.17806690826239244
R407_6_sh	-0.08515351758285856	0.5196821260355976	0.026851446902326916	0.3042074467185164	-0.05808416382338591	0.20022586954759253	-0.2853174669706614	0.003266360301497434	-0.10572307263456077	-0.006997771969744344	-0.229801879550763	-0.19599559573545539	-0.10065827516955628	-0.17283955832357198	-0.02689146489579376	-0.38085973129492817	0.08794810415735893	-0.1634261093818919	0.21541182037445936	-0.2118822716278283	0.14547975342331176	-0.02736410507165863	0.2961744844549069	-0.058026502371687154	0.11976423131521487	0.1900098431735618
R408_1_sh	-0.021110044758842532	0.5492784198824221	-0.01693907965738305	0.3310776833826862	-0.07534189928167556	0.22722180805206085	-0.24034212437476948	-0.05292878703328381	-0.0903763613843489	-8.751424531574211E-4	-0.15429732976935023	-0.2156665144832959	-0.058493069287294	-0.16134717928251224	0.014117739735141781	-0.32663023435328986	0.05766825367169669	-0.2046833382560178	0.12062113237217581	-0.2620529648701903	0.10396683412300076	-0.02812603964122895	0.2773431839794144	-0.07313826798183451	0.08318276463223567	0.2178705570376424
R409_1_sh	0.01792257764061079	0.5952080374504346	-0.017622828673452773	0.28843001822101505	-0.06401156615185433	0.17791324334538747	-0.23021110213674917	-0.04268039013409633	-0.07523747242887277	-0.009629858442249176	-0.19303819133645386	-0.22760470569282398	-0.07003279525228379	-0.1895971061168234	-0.030843617687570886	-0.39819075507977497	0.07899757407996101	-0.17791448699139922	0.19578364499773993	-0.21887220405259816	0.06419077074271835	0.015272689604368134	0.2375441240747323	0.015854367073844196	0.08655888213147614	0.1718111508147154
R409_2_sh	0.020401401035962417	0.5685519605161979	-0.011508320511175878	0.28610879677841433	-0.0656783690752216	0.22222322995138455	-0.28276243289940617	-0.03800733123173827	-0.10587939627900447	-0.003578833101529009	-0.14617188311839413	-0.2395094623753505	-0.07229401070480487	-0.18772851465501525	0.020284352412885395	-0.36694794810327863	0.0803779869218134	-0.17774397372577233	0.16621234062202317	-0.21806359649169238	0.08568474332732148	-0.008844522412314738	0.2478807979807518	-0.035176410330561875	0.06345279028725014	0.19871660518125667
R410_1_sh	-2.977396267508717E-4	0.5566194880014598	0.006860982161797105	0.3273825432617276	-0.04060123363868158	0.2140998849612429	-0.2756046403169507	-0.04370738880095429	-0.13827775004842277	-0.029166019843054034	-0.19589518248874588	-0.22026884424217497	-0.07893358375303053	-0.14697714675088236	0.07477436918237065	-0.38945206370882085	0.0819130157567039	-0.15354056648917075	0.18766112855538644	-0.19165062572810948	0.07922023291863005	-0.021901038068604273	0.24069615038062164	-0.09122736071050366	0.05848425091707124	0.18978913811784426
R410_2_sh	0.007025942852255163	0.5484815472489287	-0.0034093145476962253	0.341115856942446	-0.07583327020039737	0.23032449919469464	-0.26148799005057	-0.10625317074997061	-0.07629363858181988	-0.009112420977216868	-0.12250226492563168	-0.22720602075883056	-0.05503715525860347	-0.18132157083124673	-8.379619375422122E-4	-0.32219257592352324	0.055852428540825394	-0.1683755307087073	0.12681127992208732	-0.2425043570890296	0.07124681378297985	-0.0016730241957120797	0.26464643041601943	-0.1005809569282852	0.06981869998809415	0.2392977247764529
R410_3_sh	-0.007270000761273369	0.5447562038940815	-0.015637564758150545	0.33045619494486894	-0.05117598295753491	0.21139520063936054	-0.252630879239529	-0.04238970897874751	-0.0731359113039018	0.013743209079278423	-0.18408815727374264	-0.23384472709352216	-0.07436562330642595	-0.1645798211237799	-0.0058052275531760116	-0.3728515510813669	0.07475561241346872	-0.1815014556798413	0.18284556412154296	-0.24238734348862898	0.09042994949770118	-0.00980399361563819	0.26238131512375745	-0.051166959821260946	0.053696905997263955	0.19817475232519638
R411_2_sh	-0.023932467897324824	0.5586532314234832	0.005916270819430809	0.375317820614137	-0.065228523660382	0.2523304767601621	-0.2365590343558177	-0.13945105614265843	-0.06061315707288433	-0.04823332930496786	-0.09967093891917155	-0.23428338127182868	-0.04825697882967258	-0.18003935056335785	-0.02036954215213544	-0.28553251954265896	0.03559347089210928	-0.1737603381903923	0.0759486478801849	-0.23270433152587533	0.08860289523429161	-0.007115462870451045	0.25007927949070524	-0.12397077121936614	0.09849007857066638	0.23878901183377435
R411_3_sh	-0.027870333654585966	0.569749304068418	0.01377724807621966	0.3216702474415589	-0.057796935947366374	0.1888960333317661	-0.24862124911713732	-0.04918267704701691	-0.08215146597137943	0.0018423700217207817	-0.20037121450609327	-0.21277133500276393	-0.07796903589685218	-0.14696899896648233	0.048677398358633744	-0.3660976267413881	0.048105164387487014	-0.15598564749163493	0.16221408297346426	-0.2421447677140142	0.08687106381293172	-0.022732653689024624	0.27349877728522576	-0.08585807051074071	0.06163650019945305	0.1995838222996015
R411_4_sh	-0.06072356458187118	0.5514531657751062	0.01526984384161223	0.3156593870915461	-0.03834722749844427	0.2041985450622275	-0.2562980275385781	-0.04744123075156052	-0.06689209333034765	-0.003421024498178187	-0.19326145061852787	-0.21462264401911685	-0.0609536502505715	-0.15806369230542658	-0.027682971757349604	-0.3784032100116381	0.07387361336838119	-0.16773944297454735	0.162653249800721	-0.26321215004418685	0.09684017279686788	0.01696767658643439	0.25671098774905954	-0.06217093730977393	0.09881111801904846	0.2067955573991139
R411_5_sh	7.349173792776317E-4	0.5563604537075308	-0.0022848883747009566	0.34911019663333953	-0.07386548466352891	0.22718693386160754	-0.2519797410681929	-0.09176652033783926	-0.06615521313811427	-0.004890148934124211	-0.11347947451157944	-0.2370249708986487	-0.04475077323100632	-0.1820153014182988	0.01114684411027575	-0.31294514715627886	0.04959194534663106	-0.18934378546503636	0.09130815120458737	-0.24595690751700716	0.07393384083265367	-0.01300559839791476	0.2629653579357963	-0.09945688065445957	0.0628345181779009	0.24374767657713
R411_6_sh	-0.015305004930142606	0.5301196164754224	0.0013093945625975746	0.3429329348894394	-0.06488724046542349	0.20931508778943464	-0.272726998974491	-0.035707507587876997	-0.07086968643670061	-0.00890692427058325	-0.15714769237024317	-0.23806755748016603	-0.0648302084757973	-0.18539561705918148	-0.032961185556892314	-0.38493559424018514	0.05690486237423714	-0.17172750264505734	0.17732789788279987	-0.182073774780068	0.07939145415066698	-0.015358634950537388	0.28791088770623185	-0.06815862101625296	0.07588352053315697	0.20796409487561315
R412_2_sh	0.007509242626881907	0.5419054831147968	-0.005718578533241196	0.30640491456248836	-0.04773504208103173	0.25185993802254475	-0.2811521589326268	-0.07415139754849351	-0.10482231735311953	-0.0318501360741795	-0.15614788053017145	-0.23767702614199346	-0.06009448160889268	-0.18394482264526915	0.016726311179758393	-0.32743167516437227	0.06528232984156292	-0.18839311611891935	0.1567814908561549	-0.22006318571374836	0.09506767115071404	-0.020596460020099957	0.2469862888372935	-0.0712649747271489	0.06731712454671795	0.2552024584543939
R412_4_sh	0.011074059608335914	0.5555081053007273	0.017557816803601214	0.29361568252203224	-0.08620609603684631	0.20268946293651705	-0.2697757238551317	-0.034346952909212594	-0.08152591550512184	-0.013029120150894392	-0.16077801828757013	-0.24925590804125008	-0.07541286172264425	-0.1882798506649179	-0.0052058521463039	-0.36189032776594193	0.062212859808289264	-0.17052247954777988	0.16894229190584878	-0.22158806120489472	0.11249865420052214	-0.00886998598878616	0.2627351353390301	-0.03781614963023214	0.04388364988799002	0.2337855851446336
HMAC501_2_sh	0.018011909828166056	0.6591661573070027	0.007637109529698136	0.29309143744972754	-0.14820184685462495	0.14146862897103746	-0.22304125857673446	-0.09410135051713804	-0.09623685107303846	-0.05729851744492613	-0.11700138055159669	-0.20823790204235074	-0.06533711012389631	-0.18420683742824323	-0.02788869684650669	-0.2688771302166427	0.057831598491592744	-0.17289330499896277	0.12244243588580826	-0.21533835789129877	0.10666010769898396	-0.015460995853503528	0.2383269501061758	-0.04922811150289837	0.12679703248597193	0.17191628416819618
HMAC502_1_sh	0.02742767953418391	0.5788787816965184	0.005628552314822528	0.4032003600705367	-0.11622128336401445	0.19921361826909245	-0.22023083357505135	-0.1258456653323795	-0.11835275800595704	-0.08041115951294059	-0.10305431077292482	-0.2168117378554663	-0.05580458352941249	-0.17828686526158272	0.007892009323765287	-0.279503164189696	0.06087729222311349	-0.1643236952099148	0.1203968751223887	-0.20895377900650222	0.09472620651554224	-0.04842848517804519	0.19234367287912407	-0.10185047385591535	0.10437148133441987	0.22312226536629481
HMAC502_2_sh	0.03014020924129574	0.561473571363151	0.012812743192591115	0.4467131807836898	-0.11781345468020879	0.2248951088257714	-0.22581099778618605	-0.13050740122277796	-0.11293264629368871	-0.08205732355643779	-0.08683214455382453	-0.2428447989659611	-0.0482376036702469	-0.19474185163792626	0.016709632015885083	-0.2690385260573672	0.059249692298389806	-0.1712857831141928	0.10736555906505071	-0.2054000457592754	0.0774635056286304	-0.032581902204444846	0.18053439260527915	-0.08797174053268342	0.10735111293703294	0.1833475120784545
HMAC503_1_sh	-0.07437776469104082	0.6238724417787471	0.0319305919580979	0.447760430735842	-0.08416638230375341	0.1882168358466553	-0.20120981585014255	-0.11930383148757204	-0.059111696543481196	-0.0445092685126532	-0.043824138328149756	-0.19907167179915822	-0.034685483643736095	-0.17870609373443413	-0.012928931841113432	-0.2550130203742026	0.034336417075385026	-0.21045512648426773	0.03275307729046652	-0.2289792712666078	0.08787097298966863	-0.06522340791882648	0.16798950239428592	-0.130442474948587	0.1554236514935151	0.171854458165064
HMAC503_3_sh	-0.005319389663988108	0.6299228135302448	0.010605860111095745	0.3225751396172077	-0.10586034731277046	0.16757221794578206	-0.2312068564893144	-0.0749827592483368	-0.09918500107385719	-0.013528876352778305	-0.13856118671160325	-0.2328764594227195	-0.05694933725711443	-0.17279752489204836	0.007241400582362695	-0.28604072508239026	0.06398419058806085	-0.16603552964994042	0.14212245469254206	-0.2128417852106294	0.08487733620973213	-0.035033479850756874	0.23043843747738776	-0.09772203360661208	0.09781243884746658	0.1717890022229777
HMAC504_2_sh	-0.029962858262976455	0.6024063936062848	0.012686859662158701	0.38420431980333514	-0.13155250718356964	0.15503138586703832	-0.1825419772612818	-0.10272135708809989	-0.05096082525166514	0.002488940947877759	-0.12295608118154028	-0.2060445259211352	-0.05946735792536331	-0.16051887691073075	-0.030280385851609543	-0.33201047372785664	0.042529976623393036	-0.17930165524754413	0.11314804531652307	-0.24003995340361323	0.07915254194326002	8.837307040563073E-4	0.22181508117259618	-0.09180401863046098	0.138389488200075	0.16742609000084716
HMAC504_4_sh	0.008341818560045948	0.6107911436477247	-0.005181704175309665	0.3450723770041801	-0.14602620477053638	0.16434892983559288	-0.2060267745623091	-0.0485060125112298	-0.08929832411861191	0.001991474585039999	-0.10931264912666402	-0.22774600300185524	-0.04958463941332786	-0.1766149312338218	0.0108245785556936	-0.31112199087778847	0.06380075426065075	-0.18843483049051465	0.11293472191460721	-0.23385762034751564	0.09518712601389868	-0.037197352336479056	0.2120177772352195	-0.09045625155431096	0.10232351962664159	0.1917310672809817
HMAC504_5_sh	0.03766479981888775	0.5711270526205875	0.008577916518503086	0.4072601785602879	-0.15858780129133151	0.2065465793392347	-0.21041819537427986	-0.13548812396135568	-0.0834145576104286	-0.049162070261819596	-0.07851498833890107	-0.2257764364249552	-0.04993907332728287	-0.20137745868579107	0.0043700753819300026	-0.3015303019057875	0.03795855708556915	-0.17354932982216606	0.10690043060655423	-0.18131449514284856	0.0874003614220952	-0.04248597693648381	0.17570719295280415	-0.10869143753027963	0.12229528215587913	0.23444182015138132
HMAC506_2_sh	0.03258272301940443	0.6297924617031048	0.009813321294209313	0.35784039180786964	-0.08783211494490506	0.252562401393017	-0.2095707279346908	-0.1576451570633485	-0.11511922383964263	-0.11134789161366912	-0.056770850916417474	-0.21792335265054505	-0.012185080429108635	-0.2217543233390761	0.017642492436122807	-0.2315983830922578	0.03275917217922669	-0.18754187600129205	0.04260474572982908	-0.1939882910311473	0.07792330216735598	-0.07573932205960887	0.18280034072389387	-0.10871317311241903	0.08535190051472132	0.26605651505937244
HMAC506_3_sh	0.035246170522201484	0.641323431485079	0.0013564858086275756	0.3032024942138303	-0.060159038926609266	0.19666426048375996	-0.24794391650935038	-0.1317085622654638	-0.11434590743171395	-0.04833184890343763	-0.12469700774176631	-0.2085380268339368	-0.06489765381144362	-0.16344821027493275	0.025809958206492612	-0.3085670997872528	0.07327271421591916	-0.15854019358507956	0.12113175957336857	-0.2027844325808803	0.08600103531275884	-0.03514743508357244	0.2281836483079016	-0.08502365379415791	0.0410417524736129	0.20089927692604667
HMAC506_4_sh	-0.106191277195748	0.6712351924945125	0.03334336382162092	0.26651599523052394	-0.034477547547619294	0.1700188692069918	-0.25091585792195703	-0.02268336766571959	-0.05618103162075359	0.009757030419816841	-0.16464420673180769	-0.2148596285790477	-0.06025631831233613	-0.14359212328582677	0.009833808185798352	-0.3039962810838787	0.0658056209068751	-0.17820671812526784	0.13949042799293224	-0.24097850572270765	0.07614758716687527	-0.013421024590624425	0.24463130373440872	-0.13883060108469367	0.1034141275217102	0.13904116278591958
HMAC507_2_sh	0.0026619282950730225	0.6242565442987095	0.012380015597167579	0.3022611366116552	-0.17144979207178682	0.13111315205274793	-0.2140751248429042	-0.07138293130083803	-0.1290954547055573	-0.028531087611801863	-0.14003474276058708	-0.18818329345878382	-0.06693981131344516	-0.13963557801101778	0.01699139631055419	-0.3086413821122438	0.07464318492148882	-0.1830465419491938	0.12457863761505389	-0.21036378607410114	0.12055483014377147	-0.049792758614484525	0.22614385373799017	-0.09774804159252981	0.14364107907318144	0.21969456776187846
L501_1_sh	-0.008618536107248997	0.5711151685347018	-0.007375222487126215	0.3990397357888182	-0.11098217466107582	0.22326864822693324	-0.19944222847946788	-0.10168568800206462	-0.09917987973727309	-0.05240457980138332	-0.09101174498106818	-0.21077591796045278	-0.06492270411044501	-0.18468552582197828	-0.01386783618234346	-0.28986348810836193	0.05741883668458049	-0.20682461743210392	0.09645693659945753	-0.2264740694800659	0.10995520824402369	-0.044591097777622095	0.20257366013036637	-0.08002408958832069	0.1289956850876202	0.2039055214219006
L504_1_sh	0.039560843413472636	0.6101969978059812	0.016432653885303287	0.4131382886878765	-0.16501176095069042	0.13041582152860692	-0.1914907212611493	-0.1269308297779882	-0.1029526372486465	-0.03986741232777553	-0.11079777198247436	-0.21652760638918706	-0.07497720557351052	-0.17697444391254902	0.010071603619463281	-0.27876142468252363	0.07404667391532217	-0.1753489329606817	0.11408855442595699	-0.20950849118454673	0.10603895395927836	-0.033597446691937566	0.17377049040002582	-0.08387326519249888	0.11122032339764956	0.1876387450972219
L505_1_sh	0.05777989281016289	0.7208741131407677	-0.013425884015571255	0.34894218613638484	-0.16423153842837968	0.09323257076265694	-0.19944136401582915	-0.09960315623997729	-0.11088446737732582	-0.05611935037657578	-0.08420986057823363	-0.2148858373635951	-0.03817633237908957	-0.17658880427423432	0.03690384058656527	-0.23097006097348752	0.05574964018441436	-0.16126065682939913	0.10287567246166894	-0.19044976654176846	0.09100791315579425	-0.07334273300912396	0.15576330239884165	-0.10966695795630182	0.11028918519698147	0.1498384535246533
L505_2_sh	0.025045450775836836	0.6459248605989995	-0.007360826405622745	0.40727398069271203	-0.15719595278966483	0.13580167768966767	-0.17619348086187947	-0.13452924944727632	-0.08759761796502998	-0.03788918871940063	-0.08078450213042747	-0.20541060631171779	-0.04228592252723019	-0.17450499520056753	0.0028442604503328764	-0.23519219034321065	0.045553053881028455	-0.17882168098136159	0.088264256152119	-0.2203589384513898	0.10170092885898153	-0.0783149960799773	0.16721924776102717	-0.13148852400095162	0.1207911048005257	0.20750985055447396
L504_2_sh	0.014940709911320703	0.6112724985242359	-0.03753342156294618	0.4030114854117019	-0.12841097933866472	0.210096485809024	-0.17147880067353297	-0.10299215038864395	-0.09436326184855612	-0.047549099018187345	-0.09743038981492655	-0.21407978683002515	-0.05889351070094638	-0.18563434129422482	0.014575460242231372	-0.2746551681128774	0.06698260093006626	-0.19863124428946202	0.10017460596158244	-0.2123192251035123	0.08369842783730964	-0.04183111114400624	0.1718884764722777	-0.11628502563518617	0.13585008258478432	0.16959668207116452
L508_1_sh	-0.017923520493700752	0.5511831483139058	0.018596381614800598	0.4008313769776016	-0.07266803906989155	0.2773569837815314	-0.23788449972211045	-0.09932357656746527	-0.10647085737588513	-0.08212830822742004	-0.04780038354440681	-0.23630387430695052	-0.03608496732159205	-0.22220725550874523	-0.012444615544365588	-0.2631099123637577	0.035018657959475764	-0.178316198833921	0.08537594830454998	-0.22593417908345753	0.09231773903811015	-0.04866725340624317	0.20994149782192323	-0.12266682985758605	0.09002665833309267	0.24928587908250752
L508_2_sh	0.07252021312765944	0.589083772978056	-0.012532510680506682	0.32651136467226044	-0.09090024395581182	0.18205665878679148	-0.1938317581478198	-0.057158139930256244	-0.0799663564156629	-0.01913161622792814	-0.12861388154124107	-0.2631054865359682	-0.06848897819377685	-0.218750979845514	-0.019680495751702796	-0.3710000308626119	0.07780783939715863	-0.20212630784835944	0.1549488399139759	-0.22809683440310305	0.04242063341780621	0.04712610408156012	0.21273204038099577	-0.0030074070815285965	0.03358465844892626	0.21759890221660175
L508_3_sh	0.03691213713661823	0.5884787399017638	-0.007628334594102188	0.3535820427845151	-0.06997308263574695	0.22435497621557204	-0.23382738162632705	-0.10376682412369484	-0.14313608118838822	-0.08320002159230956	-0.11448321348100168	-0.2396176297092684	-0.06918666387468532	-0.19545600713735456	0.008167651584033753	-0.29064624012053386	0.06596036165408166	-0.17111656678588114	0.11465455169095387	-0.20575818426702133	0.13033458111457136	-0.03703913331299397	0.2129140725030875	-0.045801098697703546	0.06929140171690434	0.20598594684491106
L509_1_sh	0.03456701210592762	0.5643147372066908	-0.009080359097809791	0.40304447955375333	-0.12033944618038478	0.21192818893720008	-0.2184287313419905	-0.08014002035557816	-0.12023483677747401	-0.05375728720006997	-0.11078470547748175	-0.21517680312432583	-0.022557349209317245	-0.24869457934239178	0.014420664119103217	-0.2842940877615309	0.05043024354321783	-0.23238683831555781	0.13786213039014258	-0.19113263983315712	0.08738751679569107	-0.004740190653397542	0.1602587402396072	-0.07974793519568758	0.11649912089076887	0.210782976084053
L510_1_sh	-4.3260389308613645E-4	0.537368211924165	-0.0016258788069761498	0.5051423142857192	-0.15679532147239153	0.13265423504653834	-0.21622566317649478	-0.05949500711622514	-0.07450230117952623	0.01661512117057541	-0.09246454258155117	-0.24144564982108574	-0.05469789593621221	-0.194804128391699	0.008307649131914983	-0.3123460179810553	0.0589116599626016	-0.21625216839565925	0.10388763170522952	-0.23459619008223387	0.06379752563527796	0.005116077250695391	0.19491069335176284	-0.05059550781615549	0.1669290472594504	0.11263870992642108
R501_1_sh	-0.013271285424988163	0.5835211237045707	-0.0014917836756048117	0.280727503545924	-0.08234715625616773	0.179926708991703	-0.27888898989852673	-0.03333845916330455	-0.11911067638684861	-0.01502717223223047	-0.20631853534961875	-0.20528906901519256	-0.0949968059207557	-0.15301153105510418	0.006813792672984081	-0.3369841064231858	0.08958572434001995	-0.16403786013680857	0.2230856303077307	-0.20938399811694422	0.11424839785653153	-0.01864611048984583	0.28023375497704056	-0.07071206328057833	0.08245793275820319	0.16225503367099653
R501_2_sh	-0.015511233453982143	0.6439239197223057	0.002820454779907021	0.24769808644898816	-0.11326920982389085	0.18191512454538275	-0.2453134189623273	-0.05525600116341392	-0.09956844857050914	0.007425914998128621	-0.2028574434733026	-0.2049531726277124	-0.08296275948317888	-0.1579485810452358	0.021788807185430633	-0.31746552853998994	0.09378898601828942	-0.1570584917525574	0.20162648947902037	-0.195035846288094	0.10942261789161588	-0.038195364206709596	0.23459741733586725	-0.10533272330042731	0.09543774107705974	0.15028266320933534
R501_4_sh	-0.024696591542414215	0.6260264259991554	0.011342476945696503	0.288717114536265	-0.12032900127481413	0.1497175121132973	-0.26032798666598744	-0.07285786781431819	-0.09910330635845019	-0.018464841450463385	-0.1339353550182559	-0.21487243403600076	-0.06491384937924066	-0.15794139618037029	-5.468731021262031E-4	-0.2900686743087293	0.0559570743350125	-0.1618532396395063	0.12307245986328798	-0.24346067620363726	0.09897491576092303	-3.362844726100562E-4	0.26042460839164877	-0.07251135024807984	0.154081428044719	0.16790571170499644
